k,P_k_M_nu
0.11132530449176321,0.7075846044910978
0.11222109280272519,0.7062835567429502
0.1131240891487491,0.7050016687142275
0.11403435152988786,0.7037371330407831
0.11495193841289666,0.7024943827537312
0.1158769087349883,0.7012802131977273
0.1168093219076187,0.7000949511574412
0.11774923782030293,0.6989377415480741
0.11869671684446238,0.6978138043801289
0.11965181983730172,0.6967270507386131
0.12061460814571828,0.6956758761053692
0.12158514361024234,0.6946616991427408
0.12256348856900907,0.6936879795979677
0.12354970586176271,0.6927549429520231
0.12454385883389266,0.691861630970003
0.12554601134050228,0.6910087186105374
0.12655622775051034,0.6901963511171727
0.12757457295078542,0.6894232921719361
0.12860111235031357,0.6886876247878848
0.12963591188440013,0.6879877287064318
0.13067903801890385,0.687323324610104
0.13173055775450673,0.6866912260000446
0.13279053863101736,0.6860871339468582
0.1338590487317089,0.6855102241681248
0.13493615668769232,0.6849567480749149
0.1360219316823245,0.6844201216874298
0.1371164434556519,0.6838991856546189
0.13821976230889016,0.6833904844325959
0.13933195910893928,0.6828859610666795
0.14045310529293606,0.6823838835283251
0.14158327287284178,0.6818803986532612
0.1427225344400681,0.6813664269297536
0.14387096317013945,0.6808402188119134
0.14502863282739323,0.6802973324853215
0.1461956177697177,0.6797288208472254
0.1473719929533281,0.6791336251516272
0.14855783393758096,0.678506533443174
0.14975321688982757,0.6778399730414068
0.1509582185903059,0.677133547744032
0.15217291643707304,0.676381424207016
0.1533973884509754,0.6755785463270882
0.15463171328066086,0.674725065894408
0.15587597020763014,0.6738173308232618
0.15713023915132915,0.6728543039089983
0.1583946006742822,0.6718369160976256
0.15966913598726679,0.670764812382546
0.16095392695452954,0.6696392654885521
0.1622490560990446,0.6684639550936403
0.1635546066078141,0.6672418416145829
0.16487066233721104,0.6659769411742289
0.16619730781836634,0.6646778567423383
0.16753462826259702,0.6633488813704448
0.16888270956688037,0.6619998397445844
0.1702416383193707,0.6606399410852795
0.17161150180496118,0.6592754579476335
0.17299238801089012,0.6579204323906935
0.17438438563239245,0.656580479292819
0.17578758407839662,0.6552680882244009
0.17720207347726752,0.6539923391631879
0.17862794468259519,0.6527593990000731
0.18006528927903123,0.6515793630191302
0.18151419958817014,0.6504583153998601
0.18297476867448,0.649410914509606
0.1844470903512799,0.6484371512013799
0.18593125918676554,0.6475193496182197
0.1874273705100835,0.6466498423122957
0.18893552041745426,0.645854545592812
0.19045580577834448,0.6451574242703884
0.19198832424168907,0.6445479312513728
0.19353317424216301,0.6440123853140413
0.19509045500650465,0.643545826456576
0.19666026655988791,0.6431399578044054
0.19824270973234787,0.6427870795271918
0.19983788616525675,0.6424744354119857
0.2014458983178526,0.6421926008538206
0.20306684947382017,0.6419264052046306
0.20470084374792508,0.6416653686464233
0.2063479860927009,0.6413938176750794
0.20800838230519061,0.6411004510187348
0.2096821390337418,0.6407697034674426
0.2113693637848567,0.6403908969601595
0.21307016493009817,0.639952510561165
0.21478465171304917,0.6394476676408288
0.21651293425633047,0.6388697764087714
0.21825512356867366,0.6382156484966134
0.2200113315520513,0.6374827636398577
0.22178167100886445,0.6366718880601615
0.22356625564918814,0.6357856170718745
0.22536520009807484,0.6348271121322331
0.22717861990291716,0.6338006488995346
0.22900663154086906,0.6327138122663237
0.23084935242632834,0.6315752457807817
0.23270690091847684,0.6303937039661929
0.23457939632888358,0.629179212014838
0.23646695892916805,0.6279463988291359
0.23836970995872528,0.6267088140103614
0.24028777163251322,0.6254821981674177
0.2422212671489026,0.6242827970281027
0.2441703206975901,0.623129476361658
0.24613505746757505,0.6220373574482477
0.2481156036552003,0.6210202317895975
0.25011208647225874,0.6200904454928046
0.2521246341541628,0.6192548475026863
0.25415337596818205,0.618516427486657
0.25619844222174587,0.6178750877191692
0.25825996427081327,0.6173267864136389
0.26033807452830976,0.6168606264475948
0.26243290647263257,0.6164647802561659
0.2645445946562239,0.6161266084449141
0.2666732747142133,0.6158328010770994
0.2688190833731299,0.6155681765870193
0.27098215845968354,0.6153155823999464
0.2731626389096192,0.6150618729456938
0.2753606647766392,0.614792651887374
0.27757637724139944,0.6144893762431822
0.27980991862057814,0.614135308001399
0.2820614323760162,0.6137159588126566
0.2843310631239323,0.6132191832747873
0.2866189566442115,0.6126339140178235
0.28892525988976875,0.6119531708500207
0.2912501209959879,0.6111764706013764
0.2935936892902362,0.6103104387526147
0.2959561153014568,0.6093667345079614
0.2983375507698357,0.6083635548927007
0.300738148656549,0.6073294972057265
0.3031580631535879,0.6062829061705598
0.305597449693662,0.6052404335770023
0.30805646496018324,0.6042269378613166
0.31053526689732974,0.6032581671277304
0.3130340147201903,0.6023456152700325
0.31555286892499146,0.6014991701030425
0.3180919912994055,0.6007264125596564
0.32065154493294357,0.6000321023915617
0.3232316942274293,0.5994203142200273
0.32583260490755944,0.5988927174532405
0.3284544440315484,0.5984450811498478
0.33109738000185823,0.5980670656591165
0.33376158257601557,0.5977417295979641
0.3364472228775149,0.5974481711077211
0.3391544734068103,0.5971631108595509
0.341883508052395,0.596862642538098
0.3446345021019704,0.5965254610618447
0.3474076322537047,0.5961340738874118
0.3502030766275835,0.5956819727508714
0.3530210147768488,0.5951659133722398
0.35586162769953283,0.5945854216630245
0.35872509785008366,0.5939440935837578
0.36161160915108415,0.593241827310661
0.3645213470050656,0.5924879253214167
0.3674544983064161,0.5916897885788148
0.37041125145338494,0.5908596417234524
0.37339179636018366,0.5900194899975436
0.3763963244691838,0.5891945317815821
0.37942502876321516,0.5884092438461813
0.3824781037779585,0.5876827987703247
0.3855557456144428,0.5870288701788491
0.38865815195163994,0.5864472881062395
0.3917855220591623,0.5859314294739572
0.3949380568100616,0.585467154692234
0.39811595869373145,0.5850429807290886
0.401319431828913,0.5846447146499303
0.4045486819768058,0.584263239045502
0.40780391655428383,0.5838939787805116
0.4110853446472191,0.5835209190044661
0.4143931770239093,0.5831312699711918
0.41772762614861736,0.5827075188846098
0.4210889061952173,0.5822373997139005
0.42447723306095114,0.5817113989158839
0.42789282438029597,0.5811370502400627
0.43133589953894275,0.5805311313883732
0.4348066796878876,0.5799081846240349
0.43830538775763667,0.5792819774484126
0.44183224847252467,0.5786578092507377
0.4453874883651492,0.5780421500870903
0.4489713357909223,0.577434036853201
0.4525840209427357,0.5768400695860258
0.4562257758657476,0.5762763462953745
0.45989683447228685,0.5757549126601229
0.4635974325568775,0.5752841633122447
0.46732780781138367,0.5748597965235245
0.4710881998402768,0.5744624606120887
0.4748788501760256,0.5740739747305676
0.47870000229460996,0.5736791262160392
0.4825519016311589,0.5732777859470447
0.48643479559571706,0.5728661797753716
0.4903489335891331,0.5724431952721302
0.4942945670190809,0.5720027333202146
0.498271949316207,0.5715285279160043
0.5022813359504086,0.5710167241583373
0.5063229844472428,0.570474322798557
0.5103971544044674,0.5699194871904967
0.5145041075087152,0.5693825082296025
0.5186441075523022,0.5688779919841648
0.5228174204501705,0.5684018925724929
0.5270243142569708,0.5679462465199955
0.531265059184276,0.5675053279994127
0.5355399276179393,0.567082088484206
0.5398491941355896,0.5666860625330467
0.5441931355242673,0.5663132758652838
0.5485720307982025,0.5659457962777414
0.552986161216737,0.5655583131491867
0.5574358103023889,0.5651465548174942
0.5619212638590638,0.5647110073876243
0.5664428099904124,0.5642748469030765
0.5710007391183345,0.5638449069052919
0.5755953440016357,0.5634188251215888
0.5802269197548281,0.5629811849485226
0.5848957638670874,0.5625332148306933
0.5896021762213611,0.5620910727732608
0.5943464591136295,0.561672642939394
0.5991289172723226,0.5612849491635651
0.6039498578778933,0.5609071906764919
0.6088095905825471,0.5605244894008514
0.6137084275301321,0.5601363612563895
0.6186466833761869,0.5597607156238138
0.623624675308154,0.5594017953283784
0.6286427230657493,0.5590466663764242
0.6337011489615013,0.5586713869694174
0.638800277901453,0.5582731746621691
0.6439404374060311,0.5578744037475469
0.6491219576310824,0.5574925755334738
0.6543451713890803,0.5571261104000067
0.6596104141705014,0.5567532057898702
0.664918024165374,0.5563713118100035
0.6702683422850003,0.5560000270934647
0.6756617121838555,0.5556548645241514
0.6810984802816571,0.5553235779756882
0.686578995785618,0.5549819208492344
0.6921036107128763,0.5546242127297091
0.6976726799131051,0.5542725885609753
0.7032865610913049,0.5539407411601726
0.7089456148307793,0.5536124401528412
0.7146502046162954,0.5532645130396452
0.7204006968574302,0.55290515151562
0.7261974609121066,0.5525642505309453
0.7320408691103153,0.5522460382192017
0.7379312967780338,0.5519251150471911
0.743869122261329,0.5515878456812886
0.7498547269506612,0.5512572420512697
0.7558884953053815,0.5509481246212907
0.7619708148784242,0.5506335613853485
0.7681020763412013,0.5503071914272085
0.7742826735086942,0.549986509907967
0.7805130033647495,0.5496805586520308
0.7867934660875773,0.5493782747468378
0.793124465075454,0.5490788200338412
0.7995064069726363,0.5487819449340025
0.8059397016954752,0.5484874004374058
0.8124247624587486,0.5481949380922035
0.8189620058022012,0.5479043126612438
0.8255518516172995,0.5476154051544806
0.8321947231742016,0.5473282741383588
0.838891047148944,0.5470429914394866
0.8456412536508474,0.546759628747291
0.852445776250143,0.5464782572078448
0.8593050520058199,0.5461989446226887
0.8662195214937011,0.5459217571521898
0.8731896288347374,0.5456467608313905
0.8802158217235362,0.545374021581746
0.8872985514571169,0.5451036052138754
0.8944382729638979,0.5448355774303998
0.9016354448329168,0.5445700038288583
0.9088905293432861,0.5443069476012812
0.9162039924938854,0.5440464361612026
0.9235763040332933,0.5437884687966565
0.931007937489959,0.5435330440651573
0.9384993702026171,0.5432801605559395
0.9460510833509507,0.5430298168899799
0.9536635619864922,0.5427820087899262
0.9613372950637825,0.5425367131496129
0.9690727754717761,0.5422938994582475
0.9768705000654989,0.5420535372692913
0.9847309696979624,0.5418155962179318
0.9926546892523334,0.5415800460197823
1.000642167674363,0.5413468564696098
1.0086939180050767,0.5411159974400782
1.016810457413726,0.5408874388805099
1.0249923072310108,0.5406611508156637
1.033239992982559,0.5404371033445248
1.0415540444226852,0.5402152666584891
1.0499349955684154,0.5399956133472769
1.058383384733789,0.5397781205757706
1.0668997545644328,0.5395627660841439
1.075484652072418,0.5393495276695964
1.084138628671393,0.5391383831855291
1.0928622402120023,0.5389293105407267
1.1016560470175885,0.538722287698555
1.110520613920182,0.5385172930586398
1.1194565102967835,0.5383143101009766
1.1284643101059306,0.5381133258925717
1.1375445919245666,0.5379143276128636
1.1466979389852021,0.5377173024790817
1.155924939213377,0.5375222377458098
1.1652261852654227,0.5373291207045714
1.1746022745665285,0.5371379386833913
1.1840538093491162,0.5369486790463889
1.1935813966915196,0.536761329193351
1.2031856485569785,0.5365758765593271
1.212867181832949,0.536392308614213
1.2226266183707197,0.5362106128623474
1.2324645850253584,0.5360307768421029
1.2423817136959745,0.5358527881254964
1.2523786413663058,0.5356766343177787
1.2624560101456328,0.5355023031399747
1.2726144673100221,0.5353297851033176
1.2828546653439001,0.5351590740810787
1.293177261981964,0.5349901641699165
1.3035829202514262,0.5348230494900055
1.3140723085146067,0.534657724184874
1.3246461005118548,0.5344941824212289
1.3353049754048283,0.5343324183887979
1.346049617820116,0.534172426300151
1.3568807178932114,0.534014200390547
1.3677989713128405,0.5338577334313697
1.3788050793656463,0.5337030121653299
1.3898997489812335,0.5335500218254746
1.401083692777574,0.5333987476769971
1.41235762910678,0.5332491750167857
1.4237222821012416,0.5331012891729765
1.4351783817201451,0.5329550755045109
1.4467266637963496,0.5328105194006926
1.4583678700836558,0.5326676062807569
1.4701027483044482,0.5325263215934387
1.481932052197721,0.5323866508165436
1.4938565415674927,0.53224857945653
1.5058769823316072,0.5321120930480852
1.5179941465709303,0.5319771771537164
1.5302088125789406,0.5318438173633384
1.5425217649117184,0.5317119992938664
1.5549337944383441,0.5315817085888176
1.5674456983916873,0.5314529309179099
1.5800582804196197,0.5313256519779528
1.5927723506366323,0.5311998575669291
1.6055887256758696,0.5310755336244873
1.6185082287415828,0.5309526661247085
1.6315316896620042,0.5308312410657618
1.644659944942648,0.5307112444695414
1.6578938378200396,0.5305926623812988
1.6712342183158755,0.5304754808692825
1.6846819432916271,0.5303596860243827
1.6982378765035682,0.5302452639597758
1.7119028886582608,0.5301322008284325
1.7256778574684792,0.5300204831972929
1.7395636677095871,0.5299100980366489
1.7535612112763663,0.5298010323529331
1.7676713872403038,0.5296932731725127
1.7818951019073404,0.5295868075413823
1.796233268876083,0.5294816225248536
1.8106868090964852,0.5293777052072537
1.8252566509289994,0.5292750426916182
1.8399437302042128,0.5291736220993967
1.854748990282946,0.5290734305701564
1.8696733821168523,0.528974455261291
1.8847178643094966,0.528876683347731
1.8998834031779268,0.5287801020216576
1.9151709728147417,0.5286846984922232
1.9305815551506569,0.5285904599852673
1.9461161400175746,0.5284973737430465
1.9617757252121624,0.5284054270239574
1.977561316559939,0.528314607102268
1.9934739279798885,0.5282249015034726
2.0095145815495714,0.5281363010085465
2.025684307570783,0.5280487987672033
2.041984144635727,0.5279623879933427
2.058415139693726,0.527877061911744
2.0749783481184667,0.5277928137579366
2.0916748337757887,0.5277096367780616
2.1085056690920156,0.5276275242287445
2.1254719351228393,0.5275464693769616
2.1425747216227533,0.5274664654999082
2.159815127115058,0.5273875055961281
2.1771942589624063,0.5273095804210676
2.1947132334379384,0.5272326796829839
2.21237317579698,0.5271567930957516
2.230175220349316,0.5270819103848009
2.2481205105320505,0.5270080212869281
2.2662101989830488,0.5269351155501013
2.284445447614972,0.5268631829332755
2.302827427689908,0.5267922132062033
2.3213573198946036,0.5267221961492531
2.3400363144162957,0.5266531215532256
2.3588656110191697,0.526584979219172
2.3778464191214055,0.526517758958221
2.3969799578728703,0.526451450591395
2.4162674562334208,0.5263860439494428
2.4357101530518417,0.5263215288726637
2.4553092971454173,0.5262578952107377
2.475066147380144,0.526195132822558
2.4949819727515887,0.5261332315760642
2.515058052466395,0.5260721799490279
2.535295676024448,0.5260119586517565
2.555696143301707,0.5259525457207375
2.5762607646336857,0.5258939192034877
2.596990860899621,0.5258360571607869
2.6178877636073166,0.5257789376663531
2.638952814978664,0.5257225388065312
2.660187368035853,0.5256668386799891
2.681592786688281,0.5256118153974244
2.703170445820155,0.5255574470815697
2.7249217313788012,0.5255037142054001
2.746848040463684,0.5254506052475298
2.768950781416153,0.5253981104005184
2.7912313739098855,0.5253462198629478
2.8136912490420825,0.5252949238393058
2.8363318494253886,0.5252442125398772
2.8591546292805514,0.5251940761806361
2.8821610545298246,0.5251445049831359
2.905352602891129,0.5250954891744071
2.9287307639729647,0.5250470189868509
2.95229703937009,0.5249990846581407
2.976052942759971,0.5249516764311193
3.0,0.5249047845537035
0.001,0.8790541540797323
0.0010080465830751737,0.8791010492334624
0.0010161579136495332,0.8791485266017022
0.0010243345127192093,0.8791965924945023
0.0010325769054725718,0.8792452550035801
0.0010408856213239628,0.8792945224017434
0.0010492611939476987,0.8793444026959476
0.0010577041613123548,0.8793949023866301
0.0010662150657153116,0.8794460274506467
0.0010747944538175916,0.8794977838670074
0.001083442876678971,0.8795501776174424
0.0010921608897933733,0.8796032149886225
0.0011009490531245514,0.8796569039932037
0.001109807931142052,0.8797112532570954
0.001118738092857473,0.8797662713723707
0.0011277401118610121,0.8798219656835469
0.0011368145663583063,0.8798783420355274
0.001145962039207576,0.879935406187234
0.001155183117957055,0.8799931639006477
0.0011644783948827348,0.8800516210920101
0.0011738484670264036,0.8801107862161889
0.001183293936233997,0.8801706698341649
0.001192815409194253,0.8802312825747741
0.001202413497477682,0.8802926345017831
0.0012120888175758463,0.8803547338872659
0.0012218419909409593,0.8804175886543902
0.0012316736440258014,0.8804812067304683
0.0012415844083239556,0.8805455960275548
0.0012515749204103747,0.8806107636053636
0.0012616458219822607,0.8806767153533162
0.0012717977599002869,0.8807434570796513
0.0012820313862301443,0.8808109942729268
0.0012923473582844252,0.8808793304479959
0.001302746338664842,0.880948468375877
0.0013132289953047872,0.8810184108292023
0.001323796001512234,0.8810891607110545
0.0013344480360129836,0.8811607289381885
0.0013451857829942645,0.8812331390645343
0.0013560099321486704,0.8813064157661441
0.0013669211787184653,0.8813805834950369
0.001377920223540238,0.8814556649308004
0.0013890077730899163,0.8815316819446817
0.0014001845395281462,0.8816086564140236
0.0014114512407460333,0.8816866099311661
0.0014228086004112533,0.8817655545323986
0.001434257348014534,0.8818454908452478
0.0014457982189165113,0.8819264188316275
0.0014574319543949597,0.8820083381318657
0.0014691593016924116,0.8820912465857695
0.0014809810140641437,0.8821751414131215
0.0014928978508265659,0.8822600198352877
0.0015049105774059901,0.8823458797702068
0.001517019965387795,0.8824327260193224
0.001529226792565985,0.8825205673212295
0.0015415318429931487,0.882609412464025
0.0015539359070308185,0.8826992692673046
0.0015664397814002375,0.8827901432249406
0.0015790442692335315,0.8828820394951604
0.0015917501801252943,0.8829749632469812
0.0016045583301845952,0.8830689211426936
0.0016174695420873876,0.8831639233799555
0.0016304846451293568,0.8832599806761828
0.0016436044752791853,0.8833571036438282
0.0016568298752322466,0.8834553015313731
0.0016701616944647325,0.8835545826824629
0.0016836007892882159,0.8836549554318018
0.0016971480229046516,0.8837564284221473
0.0017108042654618188,0.88385901225097
0.001724570394109219,0.8839627183006975
0.0017384472930544038,0.8840675579395977
0.001752435853619777,0.8841735410787138
0.0017665369742998413,0.8842806754023352
0.001780751560818911,0.8843889684148171
0.0017950805261892856,0.8844984277739701
0.0018095247907698943,0.8846090626051041
0.0018240852823254105,0.8847208828845776
0.0018387629360858435,0.8848338986005375
0.0018535586948066087,0.8849481186190511
0.0018684735088290785,0.8850635495183335
0.001883508336141633,0.8851801976064781
0.0018986641424411789,0.8852980694549438
0.0019139419011951853,0.8854171736402845
0.0019293425937042083,0.8855375196884588
0.0019448672091649203,0.8856591171248206
0.001960516744733647,0.8857819745660996
0.0019762922055904155,0.8859060992441092
0.001992194605003517,0.886031498283391
0.0020082249643945905,0.8861581794129131
0.0020243843134042294,0.8862861523288904
0.002040673689958113,0.8864154271403359
0.0020570941403336824,0.8865460137511363
0.00207364671922733,0.886677919511996
0.002090332489822154,0.8868111501054281
0.002107152523856243,0.8869457112423225
0.002124107901691514,0.8870816095081009
0.0021411997123831077,0.8872188522443973
0.0021584290537493365,0.8873574468249928
0.0021757970324421992,0.887497400031448
0.0021933047640184593,0.8876387172833601
0.0022109533730113083,0.8877814038273935
0.002228743993002579,0.8879254658268648
0.002246677766695569,0.8880709112021696
0.00226475584598843,0.8882177480835218
0.0022829793920481614,0.8883659839773916
0.002301349575385187,0.8885156232827012
0.0023198675759285394,0.8886666694533103
0.00233853458310165,0.8888191265578766
0.002357351795898744,0.8889730002285707
0.0023763204229618534,0.889128296353282
0.0023954416826584453,0.889285020550529
0.0024147168031596906,0.8894431768095875
0.0024341470225193325,0.88960276853741
0.002453733588753221,0.8897637996395101
0.002473477759919468,0.8899262749961347
0.002493380804199255,0.8900901996102749
0.0025134439999782874,0.8902555779017577
0.0025336686359289096,0.8904224120172621
0.0025540560110928734,0.8905907036471882
0.002574607434964779,0.8907604561887071
0.002595324227576183,0.8909316746210602
0.0026162077195803833,0.8911043639627185
0.0026372592523378974,0.8912785275329845
0.002658480178002605,0.8914541660753074
0.0026798718596086056,0.8916312802131463
0.0027014356711577664,0.891809870930331
0.0027231729977079747,0.8919899393070361
0.002745085235462102,0.8921714861977343
0.0027671737918576805,0.8923545110198134
0.0027894400856573066,0.8925390128147134
0.002811885547039765,0.8927249927900079
0.0028345116176919007,0.8929124536472526
0.0028573197509012037,0.8931013979813828
0.002880311411649165,0.8932918256870638
0.0029034880767053704,0.893483734268055
0.0029268512347223564,0.8936771213334915
0.002950402386331225,0.8938719847029776
0.0029741430442380297,0.8940683222149752
0.002998074733320941,0.8942661318417909
0.0030221989907281872,0.8944654117812381
0.003046517365976788,0.8946661620001587
0.003071031421052076,0.8948683845491134
0.00309574273050804,0.8950720813673271
0.0031206528815684383,0.895277246342108
0.003145763474228759,0.8954838635682288
0.0031710761213589876,0.8956919165247627
0.0031965924488072026,0.8959013886673352
0.0032223140955040027,0.8961122653506627
0.003248242713567779,0.896324560378967
0.0032743799684108294,0.8965383099767725
0.0033007275388463285,0.8967535544226295
0.0033272871171961724,0.89697033538241
0.0033540604093996434,0.8971886826065483
0.0033810491351230288,0.8974085657253283
0.0034082550278700403,0.8976299359762764
0.003435679835093175,0.8978527454513842
0.003463325318305951,0.898076946701338
0.0034911932531960523,0.8983025091468319
0.0035192854297393804,0.8985294248035044
0.003547603652315027,0.8987576868865583
0.0035761497398211694,0.8989872884520751
0.0036049255257918976,0.899218221118167
0.003633932858515,0.8994504706436292
0.0036631736011506406,0.8996840238813475
0.0036926496318510824,0.8999188701822183
0.0037223628438812816,0.900154998975646
0.003752315145740512,0.9003923995591421
0.0037825084612849455,0.9006310610084002
0.0038129447298512224,0.9008709721677841
0.003843625906381016,0.9011121215603837
0.003874553961546601,0.9013544925510021
0.0039057308818774288,0.9015980660788617
0.003937158669887723,0.9018428266424892
0.003968839344205115,0.9020887591967758
0.004000774939700279,0.90233584997842
0.00403296750761765,0.90258408506069
0.004065419115707172,0.9028334482617965
0.004098131848357109,0.903083922799047
0.004131107806727929,0.9033354865587737
0.004164349108887265,0.9035881187367748
0.004197857889945951,0.9038418046123022
0.004231636302195171,0.9040965298213866
0.004265686515244709,0.9043522799639272
0.00430001071616227,0.9046090371824114
0.004334611109614007,0.9048667815281011
0.004369489918006087,0.9051254915863854
0.004404649381627456,0.9053851410722253
0.004440091758793735,0.9056457021054921
0.0044758193259922625,0.9059071466370505
0.004511834378028327,0.9061694465463849
0.004548139228172557,0.9064325798468581
0.004584736208309503,0.9066965310342358
0.004621627669087418,0.9069612839033937
0.004658815980069256,0.9072268218497592
0.004696303529884825,0.9074931433184915
0.004734092726384275,0.9077602503090801
0.004772185996792701,0.9080281355451202
0.0048105857878660745,0.9082967418973174
0.004849294566048389,0.9085659823309726
0.0048883148176300855,0.9088357669898783
0.004927649048907749,0.9091060233728536
0.004967299786345086,0.9093767146234939
0.005007269576735204,0.909647815546135
0.005047560987364188,0.9099193619746222
0.00508817660617602,0.9101914263694643
0.005129119041938771,0.9104640766512669
0.005170390924412187,0.9107372815037121
0.005211994904516594,0.9110109085788598
0.005253933654503168,0.9112848166489098
0.005296209868125579,0.9115589377713779
0.005338826260813006,0.9118333152083392
0.005381785569844557,0.9121080098361827
0.0054250905545250765,0.9123830249928085
0.005468743996362408,0.9126582709991511
0.005512748699245991,0.9129336438053354
0.0055571074896270285,0.9132090813655374
0.005601823216699982,0.9134845797292248
0.005646898752585596,0.9137601397528489
0.00569233699251537,0.9140357230421207
0.00573814085501753,0.9143112613769642
0.005784313282104477,0.9145866908768543
0.005830857239461761,0.9148619899339452
0.005877775716638568,0.9151371561075824
0.0059250717272397325,0.9154121740795131
0.005972748309119337,0.9156869684484612
0.006020808524575762,0.9159614489358221
0.006069255460548475,0.9162355497436191
0.00611809222881623,0.9165092681425899
0.006167321966196975,0.916782610928674
0.006216947834749322,0.9170555455554389
0.006266973021975653,0.9173279937571639
0.0063174007410268535,0.9175998782434883
0.006368234230908689,0.9178711495226408
0.006419476756689861,0.91814177060057
0.006471131609711706,0.918411699869224
0.00652320210779964,0.918680888798381
0.006575691595476192,0.9189492871732211
0.0066286034441759125,0.919216844667969
0.006681941052461856,0.9194835208594034
0.0067357078462439044,0.9197492792165549
0.006789907278998805,0.9200140657988847
0.006844542831991996,0.9202778158774964
0.006899618014501204,0.9205404545036621
0.006955136364041846,0.9208019104326788
0.007011101446594278,0.9210621364884529
0.007067516856832761,0.9213211182280319
0.007124386218356457,0.9215788226282999
0.007181713183922084,0.9218351416700783
0.007239501435678584,0.922089959257198
0.007297754685403611,0.9223432466249003
0.00735647667474195,0.922595021727654
0.007415671175445838,0.9228452392668447
0.007475341989617234,0.9230937846338378
0.007535492949952023,0.9233405695966904
0.00759612791998619,0.9235855613195262
0.007657250794344013,0.9238287054936174
0.007718865498988134,0.9240698620404542
0.007780975991471834,0.9243089129679585
0.007843586261193145,0.9245459341544069
0.007906700329651127,0.9247810135739012
0.007970322250704168,0.9250139043449329
0.008034456110830365,0.925244261495319
0.008099106029389997,0.9254721266169248
0.008164276158890125,0.9256977157165206
0.008229970685251293,0.9259209579414711
0.008296193828076403,0.9261416129992388
0.008362949840921773,0.9263595212782206
0.008430243011570252,0.9265745971015553
0.008498077662306754,0.9267868505911825
0.008566458150195784,0.9269963212730041
0.008635388867361333,0.9272029045388425
0.008704874241268985,0.92740642730699
0.008774918735010295,0.9276067696892661
0.008845526847589455,0.9278038537283971
0.008916703114212254,0.9279976564617249
0.008988452106577432,0.9281881495165775
0.009060778433170217,0.9283753043603258
0.009133686739558463,0.9285590515636417
0.009207181708690934,0.9287391493967159
0.009281268061198134,0.9289154481486628
0.009355950555695523,0.9290880402391984
0.009431233989089143,0.9292569630733618
0.009507123196883752,0.9294220676817343
0.009583623053493386,0.9295831205365563
0.009660738472554472,0.929739978907487
0.009738474407241397,0.9298926426110616
0.009816835850584729,0.9300411824275269
0.009895827835791793,0.9301856240761069
0.009975455436570108,0.9303256190120096
0.01005572376745316,0.9304608705864728
0.010136637984128971,0.9305915896970853
0.010218203283771227,0.9307179148490785
0.010300424905373105,0.930839719692481
0.010383308130083778,0.9309565834325492
0.010466858281547618,0.9310683377505102
0.010551080726246161,0.9311753511691025
0.010635980873842765,0.9312774782583606
0.0107215641775301,0.931374314638187
0.0108078361343804,0.9314659197375419
0.010894802285698552,0.931552280683626
0.010982468217378017,0.9316332561481496
0.011070839560259605,0.9317088263489519
0.011159921990493153,0.9317788699556564
0.011249721229902114,0.9318432386205503
0.01134024304635106,0.9319017713100229
0.011431493254116186,0.9319546079320371
0.011523477714258719,0.9320017511748377
0.011616202335001415,0.9320426441018593
0.01170967307210803,0.9320774341165188
0.011803895929265866,0.9321063831584707
0.011898876958471407,0.9321289767510789
0.011994622260419018,0.932145143501424
0.012091137984892808,0.932154952820322
0.012188430331161636,0.9321580703367659
0.01228650554837729,0.9321547118364774
0.012385369935975889,0.9321447614288204
0.012485029844082477,0.932128111597405
0.012585491673918911,0.9321045018488724
0.012686761878215005,0.9320737417744287
0.01278884696162301,0.9320358536046178
0.012891753481135386,0.9319908428138103
0.012995488046506002,0.9319385961056947
0.013100057320674638,0.9318787233391256
0.013205468020194984,0.9318118226508728
0.013311726915666032,0.9317376310673654
0.013418840832166958,0.931655278342004
0.013526816649695524,0.931565789372697
0.013635661303609941,0.931468971582031
0.01374538178507437,0.9313644113942151
0.013855985141507949,0.9312517005387542
0.013967478477037458,0.9311311728562435
0.014079868952953642,0.9310025240684002
0.014193163788171141,0.930865992708335
0.014307370259692209,0.9307214924647133
0.01442249570307409,0.9305686341794881
0.014538547512900204,0.9304081991346823
0.014655533143255116,0.9302388925555203
0.01477346010820328,0.9300612105478078
0.014892335982271703,0.9298753713379077
0.01501216840093645,0.9296810950372637
0.015132965061113075,0.9294783801472417
0.015254733721651021,0.9292675464679614
0.01537748220383194,0.9290477018201907
0.015501218391872079,0.9288200545983419
0.01562595023342869,0.928583656584397
0.015751685740110495,0.9283378109205537
0.01587843298799232,0.9280834878467424
0.016006200118133782,0.9278212082963343
0.0161349953371022,0.9275503495331108
0.016264826917499732,0.9272703587319242
0.016395703198494715,0.9269817096607648
0.016527632586357286,0.9266848582023497
0.01666062355499936,0.9263781185003389
0.016794684646518857,0.9260629991962571
0.016929824471748414,0.9257387219119864
0.017066051710808446,0.9254063536843387
0.017203375113664668,0.9250650999918525
0.01734180350069015,0.9247148814029758
0.01748134576323179,0.924355795281883
0.01762201086418147,0.9239879937319139
0.017763807838551717,0.9236109006743372
0.017906745794056038,0.9232256524864426
0.018050833911693927,0.9228310660276039
0.018196081446340533,0.9224276923872656
0.01834249772734114,0.9220159565564287
0.018490092159110377,0.9215943961430549
0.018638874221736264,0.921164103637362
