k,P_k_om_m
0.004065419115707172,3.056638922875191
0.004098131848357109,3.0498522724277897
0.004131107806727929,3.0430353643168613
0.004164349108887265,3.0361883091021724
0.004197857889945951,3.0293113187175362
0.004231636302195171,3.022404605463499
0.004265686515244709,3.015468315916895
0.00430001071616227,3.0085025249843063
0.004334611109614007,3.001507306787018
0.004369489918006087,2.994482704321396
0.004404649381627456,2.98742868764275
0.004440091758793735,2.980345216011422
0.0044758193259922625,2.9732322908526116
0.004511834378028327,2.966090045500169
0.004548139228172557,2.9589186641314535
0.004584736208309503,2.9517183298778935
0.004621627669087418,2.94448917544774
0.004658815980069256,2.937231319313246
0.004696303529884825,2.929944858183975
0.004734092726384275,2.922629777282755
0.004772185996792701,2.915286026625173
0.0048105857878660745,2.9079136044752762
0.004849294566048389,2.900512729473207
0.0048883148176300855,2.893083692279682
0.004927649048907749,2.8856267251066265
0.004967299786345086,2.8781418056286157
0.005007269576735204,2.8706288460769525
0.005047560987364188,2.863087816944446
0.00508817660617602,2.8555188582067554
0.005129119041938771,2.8479221633403475
0.005170390924412187,2.840297874512689
0.005211994904516594,2.832646040658561
0.005253933654503168,2.824966686018696
0.005296209868125579,2.8172598914548455
0.005338826260813006,2.809525795746571
0.005381785569844557,2.801764570413919
0.0054250905545250765,2.7939763117576804
0.005468743996362408,2.7861610752090655
0.005512748699245991,2.778318937400259
0.0055571074896270285,2.770450018292903
0.005601823216699982,2.762554441020623
0.005646898752585596,2.754632250910231
0.00569233699251537,2.7466834062663916
0.00573814085501753,2.7387078880670934
0.005784313282104477,2.730705816246223
0.005830857239461761,2.7226775547590587
0.005877775716638568,2.7146234346912537
0.0059250717272397325,2.706543660754962
0.005972748309119337,2.6984381311554775
0.006020808524575762,2.6903065679799845
0.006069255460548475,2.6821487749717225
0.00611809222881623,2.673965117395931
0.006167321966196975,2.665756182544322
0.006216947834749322,2.6575222366326976
0.006266973021975653,2.6492630677676567
0.0063174007410268535,2.6409785478078
0.006368234230908689,2.632669032762326
0.006419476756689861,2.624335100644964
0.006471131609711706,2.6159769444000753
0.00652320210779964,2.607594268222456
0.006575691595476192,2.5991866845619223
0.0066286034441759125,2.5907540913463594
0.006681941052461856,2.582296853530366
0.0067357078462439044,2.5738154467615155
0.006789907278998805,2.56531021014619
0.006844542831991996,2.5567810435483893
0.006899618014501204,2.5482278112826284
0.006955136364041846,2.5396507253950626
0.007011101446594278,2.531050151789022
0.007067516856832761,2.5224260465845485
0.007124386218356457,2.513778240708886
0.007181713183922084,2.505106969385602
0.007239501435678584,2.496412557600514
0.007297754685403611,2.487695046579484
0.00735647667474195,2.4789544042306937
0.007415671175445838,2.470190713405398
0.007475341989617234,2.461404069635678
0.007535492949952023,2.4525944258052985
0.00759612791998619,2.4437617808478573
0.007657250794344013,2.434906458920056
0.007718865498988134,2.426028632619468
0.007780975991471834,2.417128178898586
0.007843586261193145,2.4082050893095763
0.007906700329651127,2.399259246085945
0.007970322250704168,2.3902907917115703
0.008034456110830365,2.381300378826502
0.008099106029389997,2.3722880604869654
0.008164276158890125,2.3632532977487126
0.008229970685251293,2.354196133774326
0.008296193828076403,2.345116929364851
0.008362949840921773,2.336015533168609
0.008430243011570252,2.3268920083429254
0.008498077662306754,2.3177470239723004
0.008566458150195784,2.308580188378189
0.008635388867361333,2.2993902187695907
0.008704874241268985,2.2901779668833377
0.008774918735010295,2.2809450587494005
0.008845526847589455,2.2716908857068963
0.008916703114212254,2.2624147157651393
0.008988452106577432,2.2531167349083217
0.009060778433170217,2.2437976265291852
0.009133686739558463,2.2344579297105245
0.009207181708690934,2.225097208746908
0.009281268061198134,2.215715043285655
0.009355950555695523,2.2063113194781176
0.009431233989089143,2.196886611019198
0.009507123196883752,2.187441451847838
0.009583623053493386,2.1779756116941136
0.009660738472554472,2.1684885613278784
0.009738474407241397,2.1589804076146097
0.009816835850584729,2.1494520848413416
0.009895827835791793,2.139903485755332
0.009975455436570108,2.1303342525054365
0.01005572376745316,2.1207444536956563
0.010136637984128971,2.1111335085988805
0.010218203283771227,2.101501978670003
0.010300424905373105,2.0918516119026926
0.010383308130083778,2.082180695567215
0.010466858281547618,2.0724890162489364
0.010551080726246161,2.062778154365301
0.010635980873842765,2.0530468786704765
0.0107215641775301,2.0432948071255477
0.0108078361343804,2.0335231258083417
0.010894802285698552,2.0237325675203435
0.010982468217378017,2.0139214515295802
0.011070839560259605,2.004089830282728
0.011159921990493153,1.9942387109126694
0.011249721229902114,1.9843671724145038
0.01134024304635106,1.9744756066641536
0.011431493254116186,1.964564366895928
0.011523477714258719,1.9546335472692835
0.011616202335001415,1.944682301452613
0.01170967307210803,1.934710785584295
0.011803895929265866,1.9247196983895216
0.011898876958471407,1.9147088873635587
0.011994622260419018,1.904677763018341
0.012091137984892808,1.8946270135599939
0.012188430331161636,1.8845562551114643
0.01228650554837729,1.8744648426325896
0.012385369935975889,1.8643535930960133
0.012485029844082477,1.8542231266951237
0.012585491673918911,1.844072486993518
0.012686761878215005,1.8339011210312353
0.01278884696162301,1.823710230974447
0.012891753481135386,1.8134996604399989
0.012995488046506002,1.8032694269784952
0.013100057320674638,1.7930179975869023
0.013205468020194984,1.7827466330737183
0.013311726915666032,1.772457602670496
0.013418840832166958,1.7621469738152824
0.013526816649695524,1.7518163410301182
0.013635661303609941,1.7414667083239745
0.01374538178507437,1.7310973798701605
0.013855985141507949,1.720708356517845
0.013967478477037458,1.7102989014524272
0.014079868952953642,1.699870981103202
0.014193163788171141,1.6894226934329253
0.014307370259692209,1.6789553314774828
0.01442249570307409,1.6684695867094286
0.014538547512900204,1.6579643078365267
0.014655533143255116,1.647439846338854
0.01477346010820328,1.6368966560250857
0.014892335982271703,1.6263345410661514
0.01501216840093645,1.6157535532810958
0.015132965061113075,1.6051546192314328
0.015254733721651021,1.5945385820505977
0.01537748220383194,1.5839047017584145
0.015501218391872079,1.5732540762978744
0.01562595023342869,1.5625845812298989
0.015751685740110495,1.5518971157319277
0.01587843298799232,1.5411951183286516
0.016006200118133782,1.5304767503466812
0.0161349953371022,1.5197411941516463
0.016264826917499732,1.5089908717955756
0.016395703198494715,1.4982249496205695
0.016527632586357286,1.4874456055185887
0.01666062355499936,1.4766500741766355
0.016794684646518857,1.4658413404122328
0.016929824471748414,1.45501850913746
0.017066051710808446,1.4441843900047162
0.017203375113664668,1.4333352872701886
0.01734180350069015,1.4224739999663643
0.01748134576323179,1.4116035771861861
0.01762201086418147,1.4007212183309605
0.017763807838551717,1.3898270487465838
0.017906745794056038,1.3789245587028978
0.018050833911693927,1.3680113556961926
0.018196081446340533,1.3570896271559778
0.01834249772734114,1.3461595752325852
0.018490092159110377,1.3352212483690478
0.018638874221736264,1.3242790884229945
0.01878885347158918,1.3133304102060597
0.01894003954193559,1.302374605336266
0.019092442143556848,1.2914113085342558
0.019246071065372926,1.2804480566895657
0.019400936175071135,1.269476948387269
0.019557047419739987,1.2585086824320317
0.01971441482650804,1.2475376029961787
0.01987304850318797,1.2365670972278198
0.02003295863892583,1.225594279137777
0.020194155504855454,1.214627462738225
0.02035664945475825,1.2036616745533084
0.02052045092572815,1.1926990541979114
0.020685570438842046,1.1817395829064117
0.020852018599835546,1.1707863498763764
0.02101980609978419,1.1598457595505627
0.021188943715790137,1.1489104640076122
0.02135944231167442,1.1379887749663278
0.02153131283867469,1.127075873760554
0.02170456633614864,1.116177835524233
0.02187921393228308,1.1052912468780531
0.022055266844808682,1.0944214726208632
0.022232736381720557,1.0835651219997635
0.02241163394200451,1.0727310252779392
0.02259197101636923,1.0619167988930216
0.022773759187984362,1.0511239343639829
0.022957010133224466,1.0403581100761807
0.02314173562241906,1.029614405916206
0.023327947520608565,1.0188976266858683
0.023515657788306433,1.0082110728868323
0.023704878482267395,0.9975496310136834
0.023895621756261847,0.986923514194934
0.024087899861856533,0.9763305347212506
0.02428172514920143,0.9657732108894892
0.02447711006782301,0.9552561084140082
0.02467406716742392,0.9447765932636294
0.024872609098689002,0.9343368383614908
0.025072748614097924,0.9239426641324329
0.025274498568744207,0.9135971147336591
0.025477871921160966,0.9032930869799662
0.025682881734153225,0.8930448876940549
0.025889541175636938,0.8828477012159527
0.02609786351948483,0.8727019957801863
0.026307862146378907,0.862617954377123
0.026519550544669965,0.8525919880416376
0.02673294231124392,0.8426266268689734
0.02694805115239517,0.8327247829508944
0.027164890884706933,0.8228898501274948
0.027383475435938755,0.8131244871509585
0.027603818845921016,0.8034265600604541
0.027825935267456765,0.7938073194764868
0.02804983896723076,0.7842687794607568
0.028275544326725813,0.7747980203045899
0.028503065843146567,0.7654147733201137
0.028732418130350594,0.7561134361289487
0.02896361591978709,0.7468966002680012
0.02919667406144308,0.7377685982380109
0.029431607524797232,0.7287337675789869
0.029668431399781422,0.7197972618356056
0.029907160897749856,0.7109535719653272
0.030147811352456186,0.7022054354417399
0.030390398221038388,0.6935638465056797
0.030634937085011568,0.6850235426714242
0.030881443651268835,0.6765954163539072
0.031129933753090065,0.6682731145438149
0.03138042335115896,0.6600627379943087
0.03163292853458818,0.6519680535281404
0.031887465521952756,0.6439883522290699
0.03214405066233189,0.6361352283218742
0.032402700436358935,0.6283974673180234
0.03266343145728006,0.6207903735778161
0.03292626047202131,0.6133066317331798
0.033191204362264234,0.6059508483856803
0.03345828014553025,0.598729738878111
0.03372750497627369,0.5916458121571604
0.03399889614698361,0.5846935178197972
0.034272471089294515,0.577884569554186
0.03454824737510601,0.5712127199820628
0.03482624271771144,0.5646901006111872
0.03510647497293567,0.5583098117109098
0.0353889621402819,0.5520795382600139
0.035673722364087855,0.5459947040738324
0.03596077393469117,0.54006605906681
0.036250135289604184,0.5342887350241348
0.03654182501469827,0.5286709005811
0.0368358618453975,0.5232074470117113
0.037132264667882116,0.5179035503463394
0.037431052520301565,0.512761604408022
0.03773224459399734,0.5077811623826944
0.038035860234735715,0.5029649004103953
0.03834191894395021,0.49831463482269545
0.03865044037999428,0.49383011718598185
0.038961444359403956,0.48951303989607825
0.039274950858170635,0.4853659330497399
0.039590980013024274,0.48138675136730735
0.039909552122726615,0.47758002013939416
0.04023068764937511,0.4739396347391661
0.04055440721971717,0.47047422509502923
0.04088073162647503,0.46718444192411485
0.041209681829681336,0.46406467337753454
0.04154127895802535,0.4611169374730283
0.04187554431021006,0.45834133316956477
0.042212499356320286,0.4557432902268231
0.04255216573920163,0.4533146921877078
0.04289456527585066,0.45105628083088795
0.04323971995881625,0.4489696131337236
0.04358765195761211,0.44704918436644364
0.04393838362014079,0.44530615004335566
0.04429193747412911,0.4437238259168087
0.044648336228575065,0.4423102639617151
0.04500760277520658,0.4410586682744923
0.0453697601899517,0.43997128346561115
0.045734831734420854,0.4390423522020169
0.04610284085740096,0.4382702394776175
0.04647381119636153,0.4376519225762266
0.04684776657897299,0.4371836526421283
0.04722473102463704,0.4368608757117379
0.047604728746029515,0.4366821693457758
0.04798778415065555,0.43664274127597663
0.04837392184241728,0.43673537908548543
0.04876316662319425,0.4369551650382774
0.04915554349443632,0.4373007836040109
0.049551077658769614,0.43776112294163566
0.04994979452161529,0.43832980786695924
0.050351719692821297,0.43900327833823666
0.05075687898830744,0.4397700475955559
0.0511652984317234,0.44062707941839974
0.051577004256120315,0.44156445348457446
0.051992022905635774,0.4425723771189663
0.052410381037192276,0.4436425061106827
0.05283210552220956,0.4447623791090704
0.05325722344833036,0.4459264419065142
0.053685762121160434,0.44712011638523963
0.05411774906602237,0.44833554123865665
0.05455321202972352,0.44956075217088765
0.05499217898233823,0.45078307737230927
0.05543467811900443,0.4519902444555071
0.05588073786173452,0.45317097225934894
0.056330386861240964,0.454311282114856
0.05678365399877661,0.45540004062682204
0.05724056838798966,0.45642313525858624
0.05770115937679378,0.45736647751508835
0.05816545654925299,0.45821601698872516
0.05863348972748196,0.45895798338158295
0.05910528897356149,0.4595810080959419
0.05958088459146937,0.46007368127737464
0.06006030712902696,0.4604199249233306
0.060543587379861125,0.4606071660300157
0.06103075638538222,0.4606237084530284
0.06152184543677788,0.4604575948781393
0.06201688607702288,0.4600965503072367
0.06251591010290523,0.4595294867260084
0.06301894956706834,0.4587466744543214
0.06352603678006995,0.45773869599678174
0.06403720431245731,0.4564968554898978
0.06455248499685934,0.45501354404322736
0.06507191193009547,0.4532822146854709
0.06559551847530137,0.4512969539349879
0.06612333826407198,0.449053356035485
0.06665540519862165,0.4465483501413304
0.06719175345396168,0.44378052356458125
0.06773241748009558,0.4407492232600753
0.06827743200423152,0.4374549258765976
0.06882683203301308,0.4338993431559793
0.06938065285476774,0.43008698147622604
0.06993893004177343,0.4260239798290276
0.07050169945254328,0.4217169612218574
0.0710689972341291,0.41717300069022756
0.0716408598244428,0.412401375357715
0.07221732395459707,0.4074144377900802
0.07279842665126446,0.4022250532081688
0.07338420523905576,0.3968462216023508
0.07397469734291742,0.3912915375236076
0.07456994089054804,0.38557838636479874
0.07516997411483463,0.3797254734251656
0.07577483555630829,0.3737510433280066
0.07638456406561972,0.3676727401150402
0.07699919880603466,0.36150985429037147
0.07761877925594923,0.35528510991846096
0.07824334521142579,0.3490205761118037
0.07887293678874903,0.3427370834012258
0.07950759442700257,0.33645479535390366
0.08014735889066667,0.330196994707054
0.08079227127223618,0.3239874933000762
0.0814423729948602,0.31784818612321164
0.08209770581500263,0.31179932957072
0.08275831182512416,0.3058620519126747
0.08342423345638617,0.300059482337406
0.08409551348137566,0.2944128592887046
0.08477219501685294,0.2889415275492849
0.08545432152652087,0.2836637939726517
0.08614193682381659,0.27859868920889563
0.08683508507472579,0.2737639617931275
0.08753381080061934,0.26917565753892236
0.08823815888111307,0.26484872254940417
0.08894817455695031,0.2607975345933855
0.08966390343290787,0.2570357626147151
0.09038539148072507,0.253575979315898
0.09111268504205682,0.2504300345249417
0.09184583083144987,0.24760673668643474
0.09258487593934348,0.24511338122784934
0.09332986783509406,0.24295740682696731
0.09408085437002407,0.24114599311003546
0.09483788378049579,0.23968203149871725
0.09560100469100921,0.23856666875260796
0.09637026611732549,0.2378022739150621
0.09714571746961514,0.2373908047997531
0.09792740855563171,0.23732761201635294
0.09871538958391107,0.23760651064167568
0.09950971116699615,0.23822276675255585
0.10031042432468788,0.23916995637837304
0.1011175804873224,0.24043431695038997
0.10193123149907421,0.24200148016525616
0.10275142962128626,0.24385759613003477
0.10357822753582681,0.24598430083101017
0.10441167834847309,0.24835749810491414
0.10525183559232239,0.25095234962382523
0.10609875323123054,0.2537424272638527
0.10695248566327799,0.2566955617130122
0.10781308772426387,0.25977666582582704
0.10868061469122804,0.2629489403219483
0.10955512228600195,0.2661724927661266
0.11043666667878708,0.2694040917498205
0.11132530449176321,0.2725986318282049
0.11222109280272519,0.2757095304281563
0.1131240891487491,0.2786893060238268
0.11403435152988786,0.2814889814315333
0.11495193841289666,0.28405947774836376
0.1158769087349883,0.2863548401794945
0.1168093219076187,0.2883299581215486
0.11774923782030293,0.28994021607059783
0.11869671684446238,0.2911475226169392
0.11965181983730172,0.29191866141146433
0.12061460814571828,0.29222240549913187
0.12158514361024234,0.29203554301926815
0.12256348856900907,0.29134346822770174
0.12354970586176271,0.29013532878783227
0.12454385883389266,0.2884097325601865
0.12554601134050228,0.2861745303388197
0.12655622775051034,0.28344250639865287
0.12757457295078542,0.2802367365721292
0.12860111235031357,0.27658815469781584
0.12963591188440013,0.272531118711793
0.13067903801890385,0.2681102753801761
0.13173055775450673,0.2633750098729053
0.13279053863101736,0.2583757814287085
0.1338590487317089,0.25317171294002927
0.13493615668769232,0.24782243170164336
0.1360219316823245,0.24238703090981906
0.1371164434556519,0.23692879952043588
0.13821976230889016,0.2315077079451031
0.13933195910893928,0.22618247208062625
0.14045310529293606,0.22101096130957806
0.14158327287284178,0.21604610625557036
0.1427225344400681,0.21133792498626416
0.14387096317013945,0.20693257147266286
0.14502863282739323,0.2028706145983204
0.1461956177697177,0.19918706695394478
0.1473719929533281,0.19591383668653722
0.14855783393758096,0.1930746009054005
0.14975321688982757,0.1906890063839523
0.1509582185903059,0.18877287265041817
0.15217291643707304,0.18733197003544524
0.1533973884509754,0.18637163674926457
0.15463171328066086,0.1858872506497251
0.15587597020763014,0.18586947197077178
0.15713023915132915,0.18630469065192007
0.1583946006742822,0.18717116019268965
0.15966913598726679,0.18844350744538316
0.16095392695452954,0.1900826124545215
0.1622490560990446,0.19204637433780278
0.1635546066078141,0.19429874849044546
0.16487066233721104,0.19680657303760482
0.16619730781836634,0.19951288759460822
0.16753462826259702,0.20233147662493642
0.16888270956688037,0.20517843893528756
0.1702416383193707,0.20798254665582533
0.17161150180496118,0.21067066241144697
0.17299238801089012,0.21316646878178802
0.17438438563239245,0.21539256798740766
0.17578758407839662,0.21728018185181586
0.17720207347726752,0.21876537267417284
0.17862794468259519,0.21979697571240137
0.18006528927903123,0.22033256016815184
0.18151419958817014,0.2203462957759402
0.18297476867448,0.21982440421388919
0.1844470903512799,0.2187704784973736
0.18593125918676554,0.2172019228153399
0.1874273705100835,0.21515067908507232
0.18893552041745426,0.21266100405636132
0.19045580577834448,0.20978946655259526
0.19198832424168907,0.20660080854089077
0.19353317424216301,0.20316691883496732
0.19509045500650465,0.19956214369737493
0.19666026655988791,0.19586571149483997
0.19824270973234787,0.19215577485968785
0.19983788616525675,0.18851024428573818
0.2014458983178526,0.18500293300085277
0.20306684947382017,0.1817030567637255
0.20470084374792508,0.17867338746788403
0.2063479860927009,0.1759670798635953
0.20800838230519061,0.1736255073692645
0.2096821390337418,0.17168229795721143
0.2113693637848567,0.1701625431341466
0.21307016493009817,0.16908126221877529
0.21478465171304917,0.16843457939974493
0.21651293425633047,0.1682080049240842
0.21825512356867366,0.16837345083911054
0.2200113315520513,0.16889333635540157
0.22178167100886445,0.169719286291246
0.22356625564918814,0.17079426045697743
0.22536520009807484,0.17205470990740132
0.22717861990291716,0.1734322285565781
0.22900663154086906,0.1748562135140681
0.23084935242632834,0.1762551611164192
0.23270690091847684,0.17755833564575998
0.23457939632888358,0.17869798672487544
0.23646695892916805,0.1796125943113344
0.23836970995872528,0.18025033662082207
0.24028777163251322,0.1805684097669191
0.2422212671489026,0.1805359001847422
0.2441703206975901,0.18014084758940102
0.24613505746757505,0.17938805550352838
0.2481156036552003,0.178297453932565
0.25011208647225874,0.1769068396341675
0.2521246341541628,0.17526927448609148
0.25415337596818205,0.17344902972216036
0.25619844222174587,0.17151553697984454
0.25825996427081327,0.16953931820612683
0.26033807452830976,0.1675885799414963
0.26243290647263257,0.16572575214915444
0.2645445946562239,0.1640034024827481
0.2666732747142133,0.1624635603085107
0.2688190833731299,0.161138950369446
0.27098215845968354,0.16005127977421413
0.2731626389096192,0.1592115669273808
0.2753606647766392,0.15862079824729833
0.27757637724139944,0.15826833415137137
0.27980991862057814,0.15813316211232134
0.2820614323760162,0.15818324303737888
0.2843310631239323,0.1583744982701684
0.2866189566442115,0.15865628211224697
0.28892525988976875,0.15897240420181727
0.2912501209959879,0.15926655542099777
0.2935936892902362,0.1594878402396047
0.2959561153014568,0.1595927840627552
0.2983375507698357,0.15955207016533188
0.300738148656549,0.15934760248724164
0.3031580631535879,0.1589736475807235
0.305597449693662,0.15843707353902592
0.30805646496018324,0.15775096818437603
0.31053526689732974,0.15693891623255832
0.3130340147201903,0.15602952294369205
0.31555286892499146,0.15505783457089117
0.3180919912994055,0.15406455861115237
0.32065154493294357,0.15309200574114573
0.3232316942274293,0.15218136233881976
0.32583260490755944,0.15136549816292194
0.3284544440315484,0.15067114785330532
0.33109738000185823,0.15010876963321887
0.33376158257601557,0.14967403296688614
0.3364472228775149,0.1493520034778069
0.3391544734068103,0.1491208019898885
0.341883508052395,0.14895361122191375
0.3446345021019704,0.14882227808631668
0.3474076322537047,0.1487027346086009
0.3502030766275835,0.14856591379757988
0.3530210147768488,0.1483860851689762
0.35586162769953283,0.14814003031656472
0.35872509785008366,0.1478092514648426
0.36161160915108415,0.14738202843276182
0.3645213470050656,0.14686230401063236
0.3674544983064161,0.14626482602325167
0.37041125145338494,0.14561271693403316
0.37339179636018366,0.1449345685227688
0.3763963244691838,0.14425541486683569
0.37942502876321516,0.14359639201574592
0.3824781037779585,0.14297525684214787
0.3855557456144428,0.1424065002481252
0.38865815195163994,0.1419055144502237
0.3917855220591623,0.14148467395368505
0.3949380568100616,0.14115147818554072
0.39811595869373145,0.1409023454542618
0.401319431828913,0.14072047141308447
0.4045486819768058,0.14057665233822628
0.40780391655428383,0.140437885446886
0.4110853446472191,0.14027469170481735
0.4143931770239093,0.14006349273392865
0.41772762614861736,0.13979260227766013
0.4210889061952173,0.13945458660713608
0.42447723306095114,0.13904517120092738
0.42789282438029597,0.13856613488728914
0.43133589953894275,0.13802654554408444
0.4348066796878876,0.13744798601049218
0.43830538775763667,0.1368623761053893
0.44183224847252467,0.13630149561578883
0.4453874883651492,0.13578969427753282
0.4489713357909223,0.1353406460913868
0.4525840209427357,0.13495490440060862
0.4562257758657476,0.13462880711821698
0.45989683447228685,0.13435651427909445
0.4635974325568775,0.13412976322731834
0.46732780781138367,0.13393313873418272
0.4710881998402768,0.13374271859993814
0.4748788501760256,0.13353276071900505
0.47870000229460996,0.13328346798863128
0.4825519016311589,0.1329902634995263
0.48643479559571706,0.132658315896343
0.4903489335891331,0.13229699405786455
0.4942945670190809,0.13190941465837633
0.498271949316207,0.13149693250220618
0.5022813359504086,0.1310667443843835
0.5063229844472428,0.13063624664245538
0.5103971544044674,0.1302283574101147
