k (h/Mpc),x,omega_b,omega_m,omega_nu,T(k),log10(T(k))
0.0040894221515310695,0.035833566380599854,0.0234,0.13666666666666666,0.000856,0.9220836104148966,-0.035229697280985156
0.005148277466116441,0.0451117873117503,0.0234,0.13666666666666666,0.000856,0.8968198828083618,-0.04729477184680857
0.006481297329061273,0.056792375418216134,0.0234,0.13666666666666666,0.000856,0.8652228208153977,-0.06287203428207389
0.0081594699089489,0.07149736461014669,0.0234,0.13666666666666666,0.000856,0.826361181648275,-0.08283009201107763
0.010272164015145609,0.09000984918402663,0.0234,0.13666666666666666,0.000856,0.7792733529290953,-0.10831017410563064
0.012931888312784412,0.11331568644953162,0.0234,0.13666666666666666,0.000856,0.7230427269707336,-0.1408360380590831
0.016280282819429025,0.1426559972260465,0.0234,0.13666666666666666,0.000856,0.6569214266979035,-0.18248657258968526
0.020495661625877962,0.17959325894252354,0.0234,0.13666666666666666,0.000856,0.580807364877094,-0.23596788523977674
0.025802406493199648,0.22609361704247755,0.0234,0.13666666666666666,0.000856,0.49643382505832595,-0.30413863503851957
0.03246841825194235,0.28450455286658527,0.0234,0.13666666666666666,0.000856,0.4093651574353622,-0.38788912449106655
0.0403703030214668,0.35374482739157986,0.0234,0.13666666666666666,0.000856,0.33376787615778075,-0.47655546477710214
0.047130379864651434,0.4129800086280094,0.0234,0.13666666666666666,0.000856,0.2898205692658469,-0.5378707948426079
0.05201645259987264,0.45579422667894764,0.0234,0.13666666666666666,0.000856,0.2663015447882768,-0.5746263142554695
0.056029926244745516,0.4909622941812219,0.0234,0.13666666666666666,0.000856,0.25058071541401983,-0.6010523551756446
0.059605954685444607,0.5222972475708415,0.0234,0.13666666666666666,0.000856,0.23842632230856198,-0.6226458000966123
0.06293719322791558,0.5514872291912409,0.0234,0.13666666666666666,0.000856,0.22808198409123823,-0.6419090177429297
0.06612505824845409,0.579420900158199,0.0234,0.13666666666666666,0.000856,0.21868134676462128,-0.6601882601388013
0.06923012351216444,0.6066290381592128,0.0234,0.13666666666666666,0.000856,0.2097522575141054,-0.6782933562649702
0.0722920615137112,0.633459273475131,0.0234,0.13666666666666666,0.000856,0.20102942326707385,-0.6967403732892402
0.07533876732275677,0.6601560366864612,0.0234,0.13666666666666666,0.000856,0.19237541709887565,-0.7158504255436033
0.07839101297689018,0.686901342796846,0.0234,0.13666666666666666,0.000856,0.1837532333757523,-0.7357650102035368
0.08146502695794972,0.7138373938973537,0.0234,0.13666666666666666,0.000856,0.17519088224298274,-0.756488500306073
0.0845740194217336,0.7410799439936,0.0234,0.13666666666666666,0.000856,0.16675706085071207,-0.7779157680646066
0.08772913204752236,0.7687266220632978,0.0234,0.13666666666666666,0.000856,0.15856793783265893,-0.7997846217473334
0.09094005507599366,0.7968623388517064,0.0234,0.13666666666666666,0.000856,0.15074451020970547,-0.8217584949692017
0.09421544233073,0.8255629234980781,0.0234,0.13666666666666666,0.000856,0.1434118689887734,-0.8434149042956851
0.09756319850462387,0.8548976408831189,0.0234,0.13666666666666666,0.000856,0.13667367776584127,-0.8643151189493126
0.10099068278618306,0.884930975904726,0.0234,0.13666666666666666,0.000856,0.1306093266589829,-0.8840258094935168
0.10450485598058082,0.9157239226263626,0.0234,0.13666666666666666,0.000856,0.12523999369571603,-0.9022569629164751
0.10811238841655711,0.9473349298114058,0.0234,0.13666666666666666,0.000856,0.12054174367843498,-0.9188625306012629
0.11181973998100726,0.9798206022263233,0.0234,0.13666666666666666,0.000856,0.11642353598571081,-0.9339592145704498
0.11563321992967808,1.0132362247319677,0.0234,0.13666666666666666,0.000856,0.11274812352090358,-0.9478906773994347
0.1195590317735831,1.0476361556008429,0.0234,0.13666666666666666,0.000856,0.10933743298486553,-0.9612311266544015
0.12360330701787693,1.0830741221540297,0.0234,0.13666666666666666,0.000856,0.10599337247449918,-0.9747212893365366
0.12777213052821382,1.1196034430339328,0.0234,0.13666666666666666,0.000856,0.10254283617496113,-0.989094674821295
0.13207155963462203,1.1572771956020018,0.0234,0.13666666666666666,0.000856,0.09884239493490003,-1.0050567402589232
0.1365076386399152,1.1961483430687028,0.0234,0.13666666666666666,0.000856,0.09483772621892546,-1.0230188669925782
0.14108641010528708,1.236269833383556,0.0234,0.13666666666666666,0.000856,0.09055087305630079,-1.0431073580312487
0.14581392409184726,1.2776946802141025,0.0234,0.13666666666666666,0.000856,0.08609929164068438,-1.065000421575468
0.15069624641100543,1.3204760352399065,0.0234,0.13666666666666666,0.000856,0.08166540114866588,-1.0879619002948393
0.1557394668564147,1.3646672602849688,0.0234,0.13666666666666666,0.000856,0.07745753643923517,-1.110936319999823
0.16094970833994499,1.4103220073717024,0.0234,0.13666666666666666,0.000856,0.07366193294798337,-1.1327568890973327
0.16633313782285034,1.4574943145053016,0.0234,0.13666666666666666,0.000856,0.07038577841894153,-1.1525150820241903
0.17189597991338523,1.5062387248228684,0.0234,0.13666666666666666,0.000856,0.06762532882194099,-1.1698906101632698
0.17764453398889649,1.5566104366257638,0.0234,0.13666666666666666,0.000856,0.06526062632448865,-1.1853487624824985
0.18358519569161658,1.6086654917365226,0.0234,0.13666666666666666,0.000856,0.06309653508335554,-1.1999944891789358
0.18972448364302902,1.66246100958351,0.0234,0.13666666666666666,0.000856,0.06089946010672308,-1.2153865575101512
0.19606907222398243,1.7180554744367096,0.0234,0.13666666666666666,0.000856,0.058486233634266034,-1.2329463452039853
0.20262583128106962,1.7755090833349172,0.0234,0.13666666666666666,0.000856,0.055807405535810393,-1.253308167192567
0.20940187365068275,1.8348841625153296,0.0234,0.13666666666666666,0.000856,0.05296951408387277,-1.2759740110489344
0.21640461144929532,1.8962456606572053,0.0234,0.13666666666666666,0.000856,0.05016840985895949,-1.2995696641790198
0.22364182217286396,1.9596617280779511,0.0234,0.13666666666666666,0.000856,0.04760079751962952,-1.322385770904028
0.23112172579320642,2.025204392290224,0.0234,0.13666666666666666,0.000856,0.04539225618822868,-1.343018230437453
0.23885307425111707,2.092950342185459,0.0234,0.13666666666666666,0.000856,0.04353401948451762,-1.3611712326965788
0.24684525504476798,2.162981835727358,0.0234,0.13666666666666666,0.000856,0.0418796645347683,-1.3779968057726246
0.2551084110224002,2.2353877496354824,0.0234,0.13666666666666666,0.000856,0.040229164737353926,-1.3954589844241132
0.26365357904198194,2.310264794390673,0.0234,0.13666666666666666,0.000856,0.03844738300949756,-1.4151332158941237
0.2724928508985502,2.3877189243610695,0.0234,0.13666666666666666,0.000856,0.03653521735563061,-1.4372883046025962
0.28163956089743386,2.4678669814126954,0.0234,0.13666666666666666,0.000856,0.034625749209570796,-1.460600820842666
0.29110850574372454,2.550838621691203,0.0234,0.13666666666666666,0.000856,0.03288615771799989,-1.4829868647158158
0.30091620412996933,2.6367785902593353,0.0234,0.13666666666666666,0.000856,0.031381084070523486,-1.5033320576351823
0.3110812056831696,2.7258494282453647,0.0234,0.13666666666666666,0.000856,0.030037884935727257,-1.5223306506652452
0.3216244619909469,2.8182347239603027,0.0234,0.13666666666666666,0.000856,0.028718057745407886,-1.5418449355639725
0.3325697765732236,2.9141430557752797,0.0234,0.13666666666666666,0.000856,0.027332943899439653,-1.5633135900260413
0.34394435635312587,3.0138128243859756,0.0234,0.13666666666666666,0.000856,0.025923304281136476,-1.5863096424772494
0.3557794950852024,3.1175182413531854,0.0234,0.13666666666666666,0.000856,0.024591256233900457,-1.6092192849450784
0.36811143034481053,3.2255768384733146,0.0234,0.13666666666666666,0.000856,0.02339739055967691,-1.6308325754413813
0.38098243164779605,3.338359002428347,0.0234,0.13666666666666666,0.000856,0.022285359854840366,-1.6519803487122158
0.3944422005309591,3.4563002429925618,0.0234,0.13666666666666666,0.000856,0.021174742119544454,-1.6741818700995372
0.4085496979473268,3.5799172055857458,0.0234,0.13666666666666666,0.000856,0.02005188627336573,-1.6978447672042947
0.4233755666105717,3.709828897068988,0.0234,0.13666666666666666,0.000856,0.01897609347704623,-1.7217931889574118
0.43900539685941253,3.84678530288531,0.0234,0.13666666666666666,0.000856,0.017973370392020373,-1.7453704757343114
0.45554421299870124,3.99170669862868,0.0234,0.13666666666666666,0.000856,0.01700774695896547,-1.7693532142002757
0.47312276629725536,4.145738792444873,0.0234,0.13666666666666666,0.000856,0.01604225005619815,-1.7947347184422289
0.49190657220343836,4.310331913643551,0.0234,0.13666666666666666,0.000856,0.015100065851517108,-1.8210211587407283
0.5121092397395985,4.487357811532608,0.0234,0.13666666666666666,0.000856,0.014199635752522408,-1.8477227959478233
0.5340127425610606,4.679287280596265,0.0234,0.13666666666666666,0.000856,0.01330841861029766,-1.875873547051555
0.5579993566457276,4.889470014537524,0.0234,0.13666666666666666,0.000856,0.012423827551032442,-1.9057445854632389
0.5846040968270106,5.1225940814592255,0.0234,0.13666666666666666,0.000856,0.011554066694990837,-1.9372651298547678
0.6146050784531267,5.38547771800922,0.0234,0.13666666666666666,0.000856,0.01067833017001519,-1.9714966550459256
0.6491883790237742,5.688513929664347,0.0234,0.13666666666666666,0.000856,0.00979358789237353,-2.009058174754565
0.6902696737206034,6.048488822441965,0.0234,0.13666666666666666,0.000856,0.008881961113196878,-2.0514911325765497
0.7411716349138343,6.494517316868117,0.0234,0.13666666666666666,0.000856,0.0079247180776568,-2.101016178888862
0.8081662000864321,7.081557272464999,0.0234,0.13666666666666666,0.000856,0.006889425090460275,-2.1618170176363614
0.9041218290945527,7.922368583756831,0.0234,0.13666666666666666,0.000856,0.005734260907941693,-2.2415225506114544
1.0554229209167034,9.24814457761856,0.0234,0.13666666666666666,0.000856,0.0044394073192871465,-2.3526750062692194
1.2970134594742484,11.365081953987364,0.0234,0.13666666666666666,0.000856,0.003151050695247667,-2.5015446096824863
1.6297801931823643,14.280950846887249,0.0234,0.13666666666666666,0.000856,0.0021517789288794773,-2.6672023495946613
1.0278154394908837e-05,8.989377331484947e-05,0.0234,0.13666666666666666,0.00107,1.0,0.0
1.293942975409464e-05,0.0001131695555881284,0.0234,0.13666666666666666,0.00107,0.9999990753260898,-4.015809624336172e-07
1.6289776931555294e-05,0.00014247202937134744,0.0234,0.13666666666666666,0.00107,0.9999973554792592,-1.148502283643252e-06
2.0507614131593377e-05,0.0001793616582454743,0.0234,0.13666666666666666,0.00107,0.9999948699909612,-2.2279403323420244e-06
2.5817556565532075e-05,0.0002258029494667684,0.0234,0.13666666666666666,0.00107,0.9999907640869538,-4.011124594550411e-06
3.2502378030781674e-05,0.00028426907114178894,0.0234,0.13666666666666666,0.00107,0.9999842873684706,-6.82396278076201e-06
4.091806964669152e-05,0.00035787355744752215,0.0234,0.13666666666666666,0.00107,0.9999740200610251,-1.1283090704624013e-05
5.151279767978354e-05,0.0004505361156798654,0.0234,0.13666666666666666,0.00107,0.9999577593202448,-1.834528159084603e-05
6.485077003169111e-05,0.0005671913649604191,0.0234,0.13666666666666666,0.00107,0.999932060128099,-2.9506913827146693e-05
8.164228236731558e-05,0.0007140516226988914,0.0234,0.13666666666666666,0.00107,0.9998914512713761,-4.714467265239298e-05
0.00010278154394908845,0.0008989377331484953,0.0234,0.13666666666666666,0.00107,0.9998273929037065,-7.496877971545476e-05
0.00012939429754094649,0.0011316955558812848,0.0234,0.13666666666666666,0.00107,0.999726623579838,-0.00011874210214384203
0.00016289776931555306,0.0014247202937134754,0.0234,0.13666666666666666,0.00107,0.999568772375648,-0.0001873201694195665
0.0002050761413159339,0.001793616582454744,0.0234,0.13666666666666666,0.00107,0.999323135640887,-0.00029405798607545975
0.00025817556565532095,0.0022580294946676857,0.0234,0.13666666666666666,0.00107,0.9989446548224566,-0.00045857260588825024
0.00032502378030781697,0.0028426907114178918,0.0234,0.13666666666666666,0.00107,0.9983699726965911,-0.00070848944879368
0.0004091806964669154,0.0035787355744752235,0.0234,0.13666666666666666,0.00107,0.9975150034601933,-0.0010805634397417713
0.0005151279767978356,0.004505361156798656,0.0234,0.13666666666666666,0.00107,0.9962755941911805,-0.001620508483439322
0.0006485077003169115,0.005671913649604195,0.0234,0.13666666666666666,0.00107,0.9945267935077323,-0.0023835120711581037
0.0008164228236731562,0.007140516226988918,0.0234,0.13666666666666666,0.00107,0.9921029281144569,-0.003443268578433527
0.001027815439490885,0.008989377331484957,0.0234,0.13666666666666666,0.00107,0.9887446492685332,-0.004915853733900835
0.0012939429754094654,0.011316955558812852,0.0234,0.13666666666666666,0.00107,0.984075418038397,-0.006971616626803478
0.0016289776931555312,0.014247202937134761,0.0234,0.13666666666666666,0.00107,0.9776459779808849,-0.009818382066905466
0.00205076141315934,0.017936165824547448,0.0234,0.13666666666666666,0.00107,0.9689295264087034,-0.013707809538340634
0.0025817556565532105,0.022580294946676866,0.0234,0.13666666666666666,0.00107,0.95727568952704,-0.01896297006240361
0.0032502378030781712,0.028426907114178928,0.0234,0.13666666666666666,0.00107,0.9419368438608274,-0.025978215341141416
0.004091806964669156,0.03578735574475225,0.0234,0.13666666666666666,0.00107,0.9220836104148966,-0.035229697280985156
0.005151279767978359,0.04505361156798658,0.0234,0.13666666666666666,0.00107,0.8968198828083618,-0.04729477184680857
0.006485077003169118,0.056719136496041975,0.0234,0.13666666666666666,0.00107,0.8652228208153977,-0.06287203428207389
0.008164228236731566,0.07140516226988922,0.0234,0.13666666666666666,0.00107,0.826361181648275,-0.08283009201107763
0.010278154394908855,0.08989377331484961,0.0234,0.13666666666666666,0.00107,0.7792733529290953,-0.10831017410563064
0.01293942975409466,0.11316955558812858,0.0234,0.13666666666666666,0.00107,0.7230427269707336,-0.1408360380590831
0.016289776931535594,0.14247202937117515,0.0234,0.13666666666666666,0.00107,0.6569214266979035,-0.18248657258968526
0.020507614002575277,0.179361657117069,0.0234,0.13666666666666666,0.00107,0.580807364877094,-0.23596788523977674
0.025817452244508852,0.2258020370645945,0.0234,0.13666666666666666,0.00107,0.49643382505832595,-0.30413863503851957
0.032487211661779286,0.2841364245512897,0.0234,0.13666666666666666,0.00107,0.4093651574353622,-0.38788912449106655
0.04039062418048382,0.3532604662880134,0.0234,0.13666666666666666,0.00107,0.33376787615778075,-0.47655546477710214
0.04714556020362841,0.4123398169466932,0.0234,0.13666666666666666,0.00107,0.2898205692658469,-0.5378707948426079
0.05202892831763195,0.4550502462111771,0.0234,0.13666666666666666,0.00107,0.2663015447882768,-0.5746263142554695
0.05604120978858925,0.4901420639799649,0.0234,0.13666666666666666,0.00107,0.25058071541401983,-0.6010523551756446
0.05961666046463622,0.5214133156290157,0.0234,0.13666666666666666,0.00107,0.23842632230856198,-0.6226458000966123
0.06294762187896571,0.5505462395758058,0.0234,0.13666666666666666,0.00107,0.22808198409123823,-0.6419090177429297
0.0661353803486257,0.5784266961484421,0.0234,0.13666666666666666,0.00107,0.21868134676462128,-0.6601882601388013
0.06924044694496083,0.6055839212701744,0.0234,0.13666666666666666,0.00107,0.2097522575141054,-0.6782933562649702
0.07230246047093278,0.632364599903205,0.0234,0.13666666666666666,0.00107,0.20102942326707385,-0.6967403732892402
0.07534929640713561,0.6590125338077807,0.0234,0.13666666666666666,0.00107,0.19237541709887565,-0.7158504255436033
0.07840171472253536,0.6857092917629402,0.0234,0.13666666666666666,0.00107,0.1837532333757523,-0.7357650102035368
0.0814759361388665,0.7125967418343475,0.0234,0.13666666666666666,0.00107,0.17519088224298274,-0.756488500306073
0.08458516566535723,0.7397903763624143,0.0234,0.13666666666666666,0.00107,0.16675706085071207,-0.7779157680646066
0.08774054149550535,0.7673876111090524,0.0234,0.13666666666666666,0.00107,0.15856793783265893,-0.7997846217473334
0.09095175148085231,0.7954731769993789,0.0234,0.13666666666666666,0.00107,0.15074451020970547,-0.8217584949692017
0.09422744780349497,0.8241227468892596,0.0234,0.13666666666666666,0.00107,0.1434118689887734,-0.8434149042956851
0.09757553403831994,0.8534054462405173,0.0234,0.13666666666666666,0.00107,0.13667367776584127,-0.8643151189493126
0.10100336863051308,0.8833856327557192,0.0234,0.13666666666666666,0.00107,0.1306093266589829,-0.8840258094935168
0.10451791191493479,0.9141241822244377,0.0234,0.13666666666666666,0.00107,0.12523999369571603,-0.9022569629164751
0.10812583395172547,0.9456794316643142,0.0234,0.13666666666666666,0.00107,0.12054174367843498,-0.9188625306012629
0.11183359450974667,0.9781078788642897,0.0234,0.13666666666666666,0.00107,0.11642353598571081,-0.9339592145704498
0.11564750283986097,1.0114647051677297,0.0234,0.13666666666666666,0.00107,0.11274812352090358,-0.9478906773994347
0.11957376253355334,1.045804167810443,0.0234,0.13666666666666666,0.00107,0.10933743298486553,-0.9612311266544015
0.12361850524096135,1.0811798948219704,0.0234,0.13666666666666666,0.00107,0.10599337247449918,-0.9747212893365366
0.1277878160215829,1.1176451067454265,0.0234,0.13666666666666666,0.00107,0.10254283617496113,-0.989094674821295
0.13208775243653662,1.1552527836203315,0.0234,0.13666666666666666,0.00107,0.09884239493490003,-1.0050567402589232
0.1365243590486374,1.1940557918017325,0.0234,0.13666666666666666,0.00107,0.09483772621892546,-1.0230188669925782
0.14110367870244353,1.234106982616631,0.0234,0.13666666666666666,0.00107,0.09055087305630079,-1.0431073580312487
0.14583176176272536,1.275459273164561,0.0234,0.13666666666666666,0.00107,0.08609929164068438,-1.065000421575468
0.15071467436407923,1.3181657184695423,0.0234,0.13666666666666666,0.00107,0.08166540114866588,-1.0879619002948393
0.15575850664429447,1.3622795834899375,0.0234,0.13666666666666666,0.00107,0.07745753643923517,-1.110936319999823
0.16096938188389567,1.407854423053809,0.0234,0.13666666666666666,0.00107,0.07366193294798337,-1.1327568890973327
0.16635346744300794,1.4549441775138447,0.0234,0.13666666666666666,0.00107,0.07038577841894153,-1.1525150820241903
0.17191698836680153,1.5036032917419453,0.0234,0.13666666666666666,0.00107,0.06762532882194099,-1.1698906101632698
0.17766624451755822,1.553886864968003,0.0234,0.13666666666666666,0.00107,0.06526062632448865,-1.1853487624824985
0.18360763208260716,1.6058508388904742,0.0234,0.13666666666666666,0.00107,0.06309653508335554,-1.1999944891789358
0.18974767030303605,1.6595522314483782,0.0234,0.13666666666666666,0.00107,0.06089946010672308,-1.2153865575101512
0.19609303427040903,1.7150494236646954,0.0234,0.13666666666666666,0.00107,0.058486233634266034,-1.2329463452039853
0.20265059465209578,1.7724025070880949,0.0234,0.13666666666666666,0.00107,0.055807405535810393,-1.253308167192567
0.20942746523676195,1.831673699630582,0.0234,0.13666666666666666,0.00107,0.05296951408387277,-1.2759740110489344
0.21643105924878692,1.8929278380990666,0.0234,0.13666666666666666,0.00107,0.05016840985895949,-1.2995696641790198
0.22366915547482194,1.9562329565448993,0.0234,0.13666666666666666,0.00107,0.04760079751962952,-1.322385770904028
0.23114997539080778,2.021660960824534,0.0234,0.13666666666666666,0.00107,0.04539225618822868,-1.343018230437453
0.2388822726898631,2.089288411619455,0.0234,0.13666666666666666,0.00107,0.04353401948451762,-1.3611712326965788
0.2468754369104831,2.1591974307788386,0.0234,0.13666666666666666,0.00107,0.0418796645347683,-1.3779968057726246
0.2551396132752585,2.231476749441053,0.0234,0.13666666666666666,0.00107,0.040229164737353926,-1.3954589844241132
0.2636858414043966,2.306222921236086,0.0234,0.13666666666666666,0.00107,0.03844738300949756,-1.4151332158941237
0.2725262163068888,2.3835417303305046,0.0234,0.13666666666666666,0.00107,0.03653521735563061,-1.4372883046025962
0.28167407603032923,2.4635498326316663,0.0234,0.13666666666666666,0.00107,0.034625749209570796,-1.460600820842666
0.2911442216434564,2.5463766797771763,0.0234,0.13666666666666666,0.00107,0.03288615771799989,-1.4829868647158158
0.30095317693830637,2.632166790516076,0.0234,0.13666666666666666,0.00107,0.031381084070523486,-1.5033320576351823
0.311119497519614,2.721082454035865,0.0234,0.13666666666666666,0.00107,0.030037884935727257,-1.5223306506652452
0.3216641420101479,2.813306976561744,0.0234,0.13666666666666666,0.00107,0.028718057745407886,-1.5418449355639725
0.3326109222503261,2.9090486188477844,0.0234,0.13666666666666666,0.00107,0.027332943899439653,-1.5633135900260413
0.3439870550623502,3.008545421961607,0.0234,0.13666666666666666,0.00107,0.025923304281136476,-1.5863096424772494
0.3558238460600252,3.1120711879539247,0.0234,0.13666666666666666,0.00107,0.024591256233900457,-1.6092192849450784
0.36815754714081217,3.219942979570382,0.0234,0.13666666666666666,0.00107,0.02339739055967691,-1.6308325754413813
0.38103044527632857,3.3325306429229054,0.0234,0.13666666666666666,0.00107,0.022285359854840366,-1.6519803487122158
0.3944922635008003,3.450269060675785,0.0234,0.13666666666666666,0.00107,0.021174742119544454,-1.6741818700995372
0.40860198955459104,3.573674145546116,0.0234,0.13666666666666666,0.00107,0.02005188627336573,-1.6978447672042947
0.42343029997443865,3.7033640416411067,0.0234,0.13666666666666666,0.00107,0.01897609347704623,-1.7217931889574118
0.43906282844677835,3.840087709805356,0.0234,0.13666666666666666,0.00107,0.017973370392020373,-1.7453704757343114
0.4556046557740372,3.984764197318188,0.0234,0.13666666666666666,0.00107,0.01700774695896547,-1.7693532142002757
0.4731866082816123,4.138537724395315,0.0234,0.13666666666666666,0.00107,0.01604225005619815,-1.7947347184422289
0.4919743033276238,4.30285679712799,0.0234,0.13666666666666666,0.00107,0.015100065851517108,-1.8210211587407283
0.5121814918162586,4.479590902448255,0.0234,0.13666666666666666,0.00107,0.014199635752522408,-1.8477227959478233
0.5340903507573894,4.671207988898773,0.0234,0.13666666666666666,0.00107,0.01330841861029766,-1.875873547051555
0.5580834576651105,4.881054117942135,0.0234,0.13666666666666666,0.00107,0.012423827551032442,-1.9057445854632389
0.5846962928053316,5.11381265390512,0.0234,0.13666666666666666,0.00107,0.011554066694990837,-1.9372651298547678
0.6147077251466968,5.37629566321708,0.0234,0.13666666666666666,0.00107,0.01067833017001519,-1.9714966550459256
0.6493051245383622,5.678888002143047,0.0234,0.13666666666666666,0.00107,0.00979358789237353,-2.009058174754565
0.6904065401165054,6.03836512156939,0.0234,0.13666666666666666,0.00107,0.008881961113196878,-2.0514911325765497
0.7413393692253584,6.483828773726933,0.0234,0.13666666666666666,0.00107,0.0079247180776568,-2.101016178888862
0.8083857688438256,7.0702233361461095,0.0234,0.13666666666666666,0.00107,0.006889425090460275,-2.1618170176363614
0.9044371679468615,7.910298544767163,0.0234,0.13666666666666666,0.00107,0.005734260907941693,-2.2415225506114544
1.0559177324166804,9.235162815224166,0.0234,0.13666666666666666,0.00107,0.0044394073192871465,-2.3526750062692194
1.2977483543213704,11.35023778596575,0.0234,0.13666666666666666,0.00107,0.003151050695247667,-2.5015446096824863
1.6307275992327808,14.26250779189628,0.0234,0.13666666666666666,0.00107,0.0021517789288794773,-2.6672023495946613
1.0284187194441341e-05,8.977850145881307e-05,0.0234,0.13666666666666666,0.001284,1.0,0.0
1.2947024598730367e-05,0.0001130244369192995,0.0234,0.13666666666666666,0.001284,0.9999990753260898,-4.015809624336172e-07
1.629933827446584e-05,0.000142289335791433,0.0234,0.13666666666666666,0.001284,0.9999973554792592,-1.148502283643252e-06
2.0519651149154342e-05,0.00017913166065514833,0.0234,0.13666666666666666,0.001284,0.9999948699909612,-2.2279403323420244e-06
2.5832710272821785e-05,0.00022551339965565562,0.0234,0.13666666666666666,0.001284,0.9999907640869538,-4.011124594550411e-06
3.252145541797158e-05,0.0002839045495265989,0.0234,0.13666666666666666,0.001284,0.9999842873684706,-6.82396278076201e-06
4.094208665421553e-05,0.0003574146519230111,0.0234,0.13666666666666666,0.001284,0.9999740200610251,-1.1283090704624013e-05
5.1543033300870766e-05,0.0004499583878534457,0.0234,0.13666666666666666,0.001284,0.9999577593202448,-1.834528159084603e-05
6.48888344234192e-05,0.0005664640487186387,0.0234,0.13666666666666666,0.001284,0.999932060128099,-2.9506913827146693e-05
8.169020259734656e-05,0.0007131359857997035,0.0234,0.13666666666666666,0.001284,0.9998914512713761,-4.714467265239298e-05
0.00010284187194441348,0.0008977850145881313,0.0234,0.13666666666666666,0.001284,0.9998273929037065,-7.496877971545476e-05
0.00012947024598730376,0.0011302443691929957,0.0234,0.13666666666666666,0.001284,0.999726623579838,-0.00011874210214384203
0.00016299338274465853,0.001422893357914331,0.0234,0.13666666666666666,0.001284,0.999568772375648,-0.0001873201694195665
0.00020519651149154353,0.0017913166065514842,0.0234,0.13666666666666666,0.001284,0.999323135640887,-0.00029405798607545975
0.00025832710272821806,0.002255133996556558,0.0234,0.13666666666666666,0.001284,0.9989446548224566,-0.00045857260588825024
0.00032521455417971605,0.002839045495265991,0.0234,0.13666666666666666,0.001284,0.9983699726965911,-0.00070848944879368
0.00040942086654215554,0.003574146519230113,0.0234,0.13666666666666666,0.001284,0.9975150034601933,-0.0010805634397417713
0.000515430333008708,0.004499583878534459,0.0234,0.13666666666666666,0.001284,0.9962755941911805,-0.001620508483439322
0.0006488883442341924,0.0056646404871863905,0.0234,0.13666666666666666,0.001284,0.9945267935077323,-0.0023835120711581037
0.000816902025973466,0.007131359857997039,0.0234,0.13666666666666666,0.001284,0.9921029281144569,-0.003443268578433527
0.0010284187194441353,0.008977850145881316,0.0234,0.13666666666666666,0.001284,0.9887446492685332,-0.004915853733900835
0.001294702459873038,0.01130244369192996,0.0234,0.13666666666666666,0.001284,0.984075418038397,-0.006971616626803478
0.0016299338274465857,0.014228933579143314,0.0234,0.13666666666666666,0.001284,0.9776459779808849,-0.009818382066905466
0.0020519651149154363,0.01791316606551485,0.0234,0.13666666666666666,0.001284,0.9689295264087034,-0.013707809538340634
0.002583271027282181,0.022551339965565586,0.0234,0.13666666666666666,0.001284,0.95727568952704,-0.01896297006240361
0.0032521455417971615,0.02839045495265992,0.0234,0.13666666666666666,0.001284,0.9419368438608274,-0.025978215341141416
0.004094208665421557,0.03574146519230114,0.0234,0.13666666666666666,0.001284,0.9220836104148966,-0.035229697280985156
0.005154303330087081,0.044995838785344605,0.0234,0.13666666666666666,0.001284,0.8968198828083618,-0.04729477184680857
0.006488883442341926,0.056646404871863926,0.0234,0.13666666666666666,0.001284,0.8652228208153977,-0.06287203428207389
0.008169020259734663,0.07131359857997042,0.0234,0.13666666666666666,0.001284,0.826361181648275,-0.08283009201107763
0.010284187194441357,0.0897785014588132,0.0234,0.13666666666666666,0.001284,0.7792733529290953,-0.10831017410563064
0.012947024598730388,0.11302443691929967,0.0234,0.13666666666666666,0.001284,0.7230427269707336,-0.1408360380590831
0.016299338274445678,0.14228933579125697,0.0234,0.13666666666666666,0.001284,0.6569214266979035,-0.18248657258968526
0.02051965101782235,0.17913165950865137,0.0234,0.13666666666666666,0.001284,0.580807364877094,-0.23596788523977674
0.025832604544963056,0.2255124766766647,0.0234,0.13666666666666666,0.001284,0.49643382505832595,-0.30413863503851957
0.032506139244235586,0.2837708429827464,0.0234,0.13666666666666666,0.001284,0.4093651574353622,-0.38788912449106655
0.040411125974693776,0.3527794918233601,0.0234,0.13666666666666666,0.001284,0.33376787615778075,-0.47655546477710214
0.04716103753134354,0.4117046098786873,0.0234,0.13666666666666666,0.001284,0.2898205692658469,-0.5378707948426079
0.052041781506871825,0.454312340741842,0.0234,0.13666666666666666,0.001284,0.2663015447882768,-0.5746263142554695
0.056052924108469515,0.48932865900797484,0.0234,0.13666666666666666,0.001284,0.25058071541401983,-0.6010523551756446
0.05962783870404871,0.5205368108206737,0.0234,0.13666666666666666,0.001284,0.23842632230856198,-0.6226458000966123
0.06295855880734227,0.5496132029553934,0.0234,0.13666666666666666,0.001284,0.22808198409123823,-0.6419090177429297
0.0661462432195135,0.5774409276202104,0.0234,0.13666666666666666,0.001284,0.21868134676462128,-0.6601882601388013
0.06925134163988535,0.604547696273137,0.0234,0.13666666666666666,0.001284,0.2097522575141054,-0.6782933562649702
0.07231345995243273,0.6312792588353864,0.0234,0.13666666666666666,0.001284,0.20102942326707385,-0.6967403732892402
0.07536045454207163,0.6578787949036087,0.0234,0.13666666666666666,0.001284,0.19237541709887565,-0.7158504255436033
